genome_id	scientific_name	domain	taxonomy	num_features	num_cdss	dna_size	gc_content	num_contigsAAP99.1	Bacteria	Bacteria	Bacteria	1741	1741	0	0.5893	1741
Legionella.2	Bacteria	Bacteria	Bacteria	13866	13866	0	0.4129	13866
Legionella.20	Bacteria	Bacteria	Bacteria	7161	7161	0	0.3953	7161
Legionella.4	Bacteria	Bacteria	Bacteria	4059	4059	0	0.3857	4059
Legionella.5	Bacteria	Bacteria	Bacteria	5731	5731	0	0.3855	5731
Legionella.7	Bacteria	Bacteria	Bacteria	4937	4937	0	0.3977	4937
Lentimicrobium.1	Bacteria	Bacteria	Bacteria	3156	3156	0	0.4556	3156
Lentimicrobium.16	Bacteria	Bacteria	Bacteria	7344	7344	0	0.4589	7344
Lentimicrobium.18	Bacteria	Bacteria	Bacteria	7208	7208	0	0.4588	7208
Lentimicrobium.19	Bacteria	Bacteria	Bacteria	2465	2465	0	0.3802	2465
Lentimicrobium.2	Bacteria	Bacteria	Bacteria	5127	5127	0	0.4199	5127
Lentimicrobium.4	Bacteria	Bacteria	Bacteria	1316	1316	0	0.4900	1316
Lentimicrobium.6	Bacteria	Bacteria	Bacteria	7208	7208	0	0.4603	7208
Lentimicrobium.8	Bacteria	Bacteria	Bacteria	3164	3164	0	0.5786	3164
Leptolinea.1	Bacteria	Bacteria	Bacteria	1246	1246	0	0.4534	1246
Leptolinea.2	Bacteria	Bacteria	Bacteria	3419	3419	0	0.5403	3419
Leptolinea.3	Bacteria	Bacteria	Bacteria	816	816	0	0.5244	816
Leptolinea.4	Bacteria	Bacteria	Bacteria	2258	2258	0	0.5318	2258
Leptolinea.5	Bacteria	Bacteria	Bacteria	2557	2557	0	0.5090	2557
Leucobacter.1	Bacteria	Bacteria	Bacteria	3294	3294	0	0.6564	3294
Leucobacter.3	Bacteria	Bacteria	Bacteria	4546	4546	0	0.6426	4546
Leucobacter.5	Bacteria	Bacteria	Bacteria	4653	4653	0	0.6717	4653
Leucobacter.7	Bacteria	Bacteria	Bacteria	6193	6193	0	0.6794	6193
Leucobacter.8	Bacteria	Bacteria	Bacteria	3815	3815	0	0.6789	3815
Leucobacter.9	Bacteria	Bacteria	Bacteria	3144	3144	0	0.6824	3144
Levilinea.1	Bacteria	Bacteria	Bacteria	1053	1053	0	0.4863	1053
Levilinea.2	Bacteria	Bacteria	Bacteria	3590	3590	0	0.4932	3590
Limnobacter.1	Bacteria	Bacteria	Bacteria	3042	3042	0	0.6887	3042
Limnobacter.2	Bacteria	Bacteria	Bacteria	8450	8450	0	0.6946	8450
Limnobacter.4	Bacteria	Bacteria	Bacteria	4007	4007	0	0.7021	4007
Longilinea.1	Bacteria	Bacteria	Bacteria	287	287	0	0.5062	287
Longilinea.2	Bacteria	Bacteria	Bacteria	1130	1130	0	0.4525	1130
Luteimonas.1	Bacteria	Bacteria	Bacteria	3632	3632	0	0.7035	3632
Luteimonas.2	Bacteria	Bacteria	Bacteria	3779	3779	0	0.6870	3779
Luteimonas.3	Bacteria	Bacteria	Bacteria	3843	3843	0	0.6874	3843
Lutispora.2	Bacteria	Bacteria	Bacteria	13467	13467	0	0.4689	13467
Lysinibacillus.1	Bacteria	Bacteria	Bacteria	8746	8746	0	0.3743	8746
Macellibacteroides.1	Bacteria	Bacteria	Bacteria	3070	3070	0	0.4176	3070
Mangroviflexus.1	Bacteria	Bacteria	Bacteria	5924	5924	0	0.4366	5924
Marinilabiliaceae.1	Bacteria	Bacteria	Bacteria	7040	7040	0	0.4363	7040
Marmoricola.1	Bacteria	Bacteria	Bacteria	3159	3159	0	0.6207	3159
Mesorhizobium.1	Bacteria	Bacteria	Bacteria	2686	2686	0	0.6333	2686
Mesorhizobium.3	Bacteria	Bacteria	Bacteria	30	30	0	0.5937	30
Mesorhizobium.4	Bacteria	Bacteria	Bacteria	4820	4820	0	0.6533	4820
Mesorhizobium.5	Bacteria	Bacteria	Bacteria	4440	4440	0	0.5844	4440
Mesotoga.1	Bacteria	Bacteria	Bacteria	6510	6510	0	0.5350	6510
Mesotoga.2	Bacteria	Bacteria	Bacteria	6510	6510	0	0.5343	6510
Methanobacteriaceae.1	Bacteria	Bacteria	Bacteria	2459	2459	0	0.2562	2459
Methanobacteriaceae.2	Bacteria	Bacteria	Bacteria	4387	4387	0	0.2562	4387
Methanobacteriaceae.9	Bacteria	Bacteria	Bacteria	11659	11659	0	0.2946	11659
Methanobacterium.1	Bacteria	Bacteria	Bacteria	5131	5131	0	0.4029	5131
Methanobacterium.11	Bacteria	Bacteria	Bacteria	7593	7593	0	0.4057	7593
Methanobacterium.2	Bacteria	Bacteria	Bacteria	6385	6385	0	0.4427	6385
Methanobacterium.20	Bacteria	Bacteria	Bacteria	8751	8751	0	0.4204	8751
Methanobacterium.3	Bacteria	Bacteria	Bacteria	2906	2906	0	0.4079	2906
Methanobacterium.47	Bacteria	Bacteria	Bacteria	3069	3069	0	0.3832	3069
Methanobacterium.5	Bacteria	Bacteria	Bacteria	1055	1055	0	0.3320	1055
Methanobacterium.6	Bacteria	Bacteria	Bacteria	2846	2846	0	0.3557	2846
Methanobacterium.69	Bacteria	Bacteria	Bacteria	11874	11874	0	0.3958	11874
Methanobacterium.71	Bacteria	Bacteria	Bacteria	1137	1137	0	0.3804	1137
Methanobacterium.73	Bacteria	Bacteria	Bacteria	1313	1313	0	0.3469	1313
Methanobacterium.74	Bacteria	Bacteria	Bacteria	992	992	0	0.4061	992
Methanobacterium.75	Bacteria	Bacteria	Bacteria	2991	2991	0	0.3849	2991
Methanobacterium.76	Bacteria	Bacteria	Bacteria	873	873	0	0.3416	873
Methanobacterium.78	Bacteria	Bacteria	Bacteria	4187	4187	0	0.3174	4187
Methanobacterium.83	Bacteria	Bacteria	Bacteria	3988	3988	0	0.2572	3988
Methanobacterium.85	Bacteria	Bacteria	Bacteria	11338	11338	0	0.5044	11338
Methanobacterium.87	Bacteria	Bacteria	Bacteria	12235	12235	0	0.3957	12235
Methanobacterium.9	Bacteria	Bacteria	Bacteria	10654	10654	0	0.3452	10654
Methanobacterium.90	Bacteria	Bacteria	Bacteria	928	928	0	0.3729	928
Methanobacterium.92	Bacteria	Bacteria	Bacteria	2322	2322	0	0.3927	2322
Methanobacterium.99	Bacteria	Bacteria	Bacteria	2227	2227	0	0.3595	2227
Methanobrevibacter.3	Bacteria	Bacteria	Bacteria	926	926	0	0.2489	926
Methanobrevibacter.5	Bacteria	Bacteria	Bacteria	1927	1927	0	0.2717	1927
Methanobrevibacter.7	Bacteria	Bacteria	Bacteria	2207	2207	0	0.3109	2207
Methanobrevibacter.8	Bacteria	Bacteria	Bacteria	2207	2207	0	0.2683	2207
Methanoculleus.1	Bacteria	Bacteria	Bacteria	2589	2589	0	0.6127	2589
Methanolinea.1	Bacteria	Bacteria	Bacteria	1973	1973	0	0.5779	1973
Methanolinea.2	Bacteria	Bacteria	Bacteria	1980	1980	0	0.5716	1980
Methanolinea.3	Bacteria	Bacteria	Bacteria	772	772	0	0.5470	772
Methanolinea.4	Bacteria	Bacteria	Bacteria	1078	1078	0	0.5340	1078
Methanolinea.5	Bacteria	Bacteria	Bacteria	2204	2204	0	0.5365	2204
Methanolinea.6	Bacteria	Bacteria	Bacteria	2130	2130	0	0.5579	2130
Methanolobus.1	Bacteria	Bacteria	Bacteria	4851	4851	0	0.4292	4851
Methanomassiliicoccus.1	Bacteria	Bacteria	Bacteria	663	663	0	0.6267	663
Methanomassiliicoccus.2	Bacteria	Bacteria	Bacteria	661	661	0	0.5867	661
Methanomassiliicoccus.3	Bacteria	Bacteria	Bacteria	2129	2129	0	0.5831	2129
Methanomethylophilaceae.1	Bacteria	Bacteria	Bacteria	1527	1527	0	0.4690	1527
Methanomethylovorans.1	Bacteria	Bacteria	Bacteria	1104	1104	0	0.4217	1104
Methanosarcina.1	Bacteria	Bacteria	Bacteria	5232	5232	0	0.4016	5232
Methanosarcina.4	Bacteria	Bacteria	Bacteria	5232	5232	0	0.3990	5232
Methanosarcina.5	Bacteria	Bacteria	Bacteria	2581	2581	0	0.3922	2581
Methanosarcina.6	Bacteria	Bacteria	Bacteria	3058	3058	0	0.3867	3058
Methanospirillum.1	Bacteria	Bacteria	Bacteria	1233	1233	0	0.4657	1233
Methanospirillum.2	Bacteria	Bacteria	Bacteria	1170	1170	0	0.4570	1170
Methanothermobacter.1	Bacteria	Bacteria	Bacteria	3773	3773	0	0.4877	3773
Methanothrix.1	Bacteria	Bacteria	Bacteria	1266	1266	0	0.5535	1266
Methanothrix.2	Bacteria	Bacteria	Bacteria	2696	2696	0	0.5374	2696
Methanothrix.3	Bacteria	Bacteria	Bacteria	901	901	0	0.5329	901
Methylobacter.1	Bacteria	Bacteria	Bacteria	5344	5344	0	0.5155	5344
Methylobacterium-Methylorubrum.1	Bacteria	Bacteria	Bacteria	2471	2471	0	0.7104	2471
Methylobacterium-Methylorubrum.2	Bacteria	Bacteria	Bacteria	10384	10384	0	0.6256	10384
Methylophilaceae.1	Bacteria	Bacteria	Bacteria	5069	5069	0	0.4949	5069
Methylotenera.1	Bacteria	Bacteria	Bacteria	1468	1468	0	0.4473	1468
Microbacteriaceae.1	Bacteria	Bacteria	Bacteria	4156	4156	0	0.7175	4156
Microbacterium.1	Bacteria	Bacteria	Bacteria	2990	2990	0	0.6943	2990
Microbacterium.10	Bacteria	Bacteria	Bacteria	2934	2934	0	0.7026	2934
Microbacterium.12	Bacteria	Bacteria	Bacteria	9352	9352	0	0.6983	9352
Microbacterium.2	Bacteria	Bacteria	Bacteria	6725	6725	0	0.6921	6725
Microbacterium.4	Bacteria	Bacteria	Bacteria	2045	2045	0	0.6863	2045
Microbacterium.5	Bacteria	Bacteria	Bacteria	5082	5082	0	0.6600	5082
Microbacterium.6	Bacteria	Bacteria	Bacteria	8205	8205	0	0.6998	8205
Microbacterium.8	Bacteria	Bacteria	Bacteria	6303	6303	0	0.6823	6303
Microbacterium.9	Bacteria	Bacteria	Bacteria	3303	3303	0	0.6970	3303
Micromonospora.1	Bacteria	Bacteria	Bacteria	11702	11702	0	0.7224	11702
Micropruina.1	Bacteria	Bacteria	Bacteria	16435	16435	0	0.6976	16435
Micropruina.3	Bacteria	Bacteria	Bacteria	10409	10409	0	0.6956	10409
Microvirga.1	Bacteria	Bacteria	Bacteria	5642	5642	0	0.6951	5642
Millisia.1	Bacteria	Bacteria	Bacteria	2181	2181	0	0.6918	2181
Mogibacterium.1	Bacteria	Bacteria	Bacteria	817	817	0	0.4079	817
Mogibacterium.2	Bacteria	Bacteria	Bacteria	4235	4235	0	0.4488	4235
Monoglobaceae.2	Bacteria	Bacteria	Bacteria	3051	3051	0	0.4546	3051
Monoglobus.1	Bacteria	Bacteria	Bacteria	13792	13792	0	0.4137	13792
Monoglobus.10	Bacteria	Bacteria	Bacteria	10927	10927	0	0.4468	10927
Monoglobus.11	Bacteria	Bacteria	Bacteria	1944	1944	0	0.4310	1944
Monoglobus.13	Bacteria	Bacteria	Bacteria	13670	13670	0	0.4153	13670
Monoglobus.14	Bacteria	Bacteria	Bacteria	16466	16466	0	0.4100	16466
Monoglobus.3	Bacteria	Bacteria	Bacteria	931	931	0	0.4880	931
Monoglobus.6	Bacteria	Bacteria	Bacteria	837	837	0	0.5195	837
Monoglobus.9	Bacteria	Bacteria	Bacteria	7708	7708	0	0.4589	7708
Mycobacterium.1	Bacteria	Bacteria	Bacteria	2359	2359	0	0.6558	2359
Mycobacterium.11	Bacteria	Bacteria	Bacteria	10458	10458	0	0.5995	10458
Mycobacterium.12	Bacteria	Bacteria	Bacteria	5652	5652	0	0.6737	5652
Mycobacterium.13	Bacteria	Bacteria	Bacteria	13439	13439	0	0.6571	13439
Mycobacterium.14	Bacteria	Bacteria	Bacteria	2986	2986	0	0.6755	2986
Mycobacterium.15	Bacteria	Bacteria	Bacteria	3945	3945	0	0.7038	3945
Mycobacterium.2	Bacteria	Bacteria	Bacteria	8401	8401	0	0.6607	8401
Mycobacterium.4	Bacteria	Bacteria	Bacteria	8554	8554	0	0.6710	8554
Mycobacterium.6	Bacteria	Bacteria	Bacteria	10299	10299	0	0.6222	10299
Mycobacterium.7	Bacteria	Bacteria	Bacteria	3129	3129	0	0.6324	3129
Mycobacterium.8	Bacteria	Bacteria	Bacteria	7755	7755	0	0.6710	7755
Mycobacterium.9	Bacteria	Bacteria	Bacteria	1744	1744	0	0.6663	1744
NK4A214_group.2	Bacteria	Bacteria	Bacteria	4587	4587	0	0.5589	4587
NK4A214_group.3	Bacteria	Bacteria	Bacteria	3789	3789	0	0.5213	3789
Nakamurella.3	Bacteria	Bacteria	Bacteria	4835	4835	0	0.6998	4835
Nakamurella.4	Bacteria	Bacteria	Bacteria	1595	1595	0	0.6954	1595
Neochlamydia.10	Bacteria	Bacteria	Bacteria	10359	10359	0	0.4575	10359
Neochlamydia.12	Bacteria	Bacteria	Bacteria	12811	12811	0	0.4199	12811
Neochlamydia.13	Bacteria	Bacteria	Bacteria	7128	7128	0	0.4738	7128
Neochlamydia.6	Bacteria	Bacteria	Bacteria	16513	16513	0	0.4396	16513
Nitrobacter.1	Bacteria	Bacteria	Bacteria	6299	6299	0	0.6512	6299
Nitrosomonas.2	Bacteria	Bacteria	Bacteria	5095	5095	0	0.4894	5095
Nocardioides.1	Bacteria	Bacteria	Bacteria	4011	4011	0	0.6988	4011
Nocardioides.2	Bacteria	Bacteria	Bacteria	4961	4961	0	0.7206	4961
Nocardioides.3	Bacteria	Bacteria	Bacteria	10156	10156	0	0.7056	10156
Nocardioides.4	Bacteria	Bacteria	Bacteria	1371	1371	0	0.6299	1371
Nocardioides.5	Bacteria	Bacteria	Bacteria	4974	4974	0	0.6791	4974
Nordella.1	Bacteria	Bacteria	Bacteria	3882	3882	0	0.6228	3882
Nordella.2	Bacteria	Bacteria	Bacteria	4498	4498	0	0.6147	4498
Noviherbaspirillum.1	Bacteria	Bacteria	Bacteria	2134	2134	0	0.6341	2134
Novosphingobium.1	Bacteria	Bacteria	Bacteria	7115	7115	0	0.6311	7115
Novosphingobium.2	Bacteria	Bacteria	Bacteria	4218	4218	0	0.6620	4218
Novosphingobium.3	Bacteria	Bacteria	Bacteria	3189	3189	0	0.6629	3189
Novosphingobium.4	Bacteria	Bacteria	Bacteria	12610	12610	0	0.6407	12610
Novosphingobium.5	Bacteria	Bacteria	Bacteria	5408	5408	0	0.6603	5408
OPB41.1	Bacteria	Bacteria	Bacteria	2145	2145	0	0.6628	2145
Ochrobactrum.1	Bacteria	Bacteria	Bacteria	8980	8980	0	0.5642	8980
Oligotropha.1	Bacteria	Bacteria	Bacteria	14565	14565	0	0.6120	14565
Oscillibacter.2	Bacteria	Bacteria	Bacteria	3314	3314	0	0.5870	3314
Oscillibacter.3	Bacteria	Bacteria	Bacteria	5217	5217	0	0.5781	5217
Oscillibacter.6	Bacteria	Bacteria	Bacteria	5524	5524	0	0.5531	5524
Oscillibacter.7	Bacteria	Bacteria	Bacteria	1438	1438	0	0.5484	1438
Oscillibacter.8	Bacteria	Bacteria	Bacteria	2646	2646	0	0.5319	2646
Oscillibacter.9	Bacteria	Bacteria	Bacteria	14324	14324	0	0.3520	14324
Oscillospiraceae.1	Bacteria	Bacteria	Bacteria	6421	6421	0	0.5566	6421
Oscillospiraceae.11	Bacteria	Bacteria	Bacteria	4677	4677	0	0.5922	4677
Oscillospiraceae.12	Bacteria	Bacteria	Bacteria	3593	3593	0	0.5787	3593
Oscillospiraceae.15	Bacteria	Bacteria	Bacteria	3312	3312	0	0.6043	3312
Oscillospiraceae.16	Bacteria	Bacteria	Bacteria	6709	6709	0	0.5458	6709
Oscillospiraceae.4	Bacteria	Bacteria	Bacteria	1301	1301	0	0.6080	1301
Oscillospirales.1	Bacteria	Bacteria	Bacteria	12253	12253	0	0.4507	12253
Oscillospirales.2	Bacteria	Bacteria	Bacteria	11116	11116	0	0.5064	11116
Oscillospirales.5	Bacteria	Bacteria	Bacteria	2351	2351	0	0.4540	2351
Ottowia.2	Bacteria	Bacteria	Bacteria	5163	5163	0	0.6362	5163
Ottowia.3	Bacteria	Bacteria	Bacteria	8774	8774	0	0.6297	8774
Oxobacteraceae.2	Bacteria	Bacteria	Bacteria	6477	6477	0	0.3130	6477
Oxobacteraceae.3	Bacteria	Bacteria	Bacteria	10970	10970	0	0.3887	10970
Paenibacillus.1	Bacteria	Bacteria	Bacteria	7090	7090	0	0.6058	7090
Paenibacillus.2	Bacteria	Bacteria	Bacteria	7959	7959	0	0.4973	7959
Paeniclostridium.1	Bacteria	Bacteria	Bacteria	6408	6408	0	0.2949	6408
Paludibacter.2	Bacteria	Bacteria	Bacteria	1449	1449	0	0.4152	1449
Paludibacter.3	Bacteria	Bacteria	Bacteria	5566	5566	0	0.4049	5566
Paludibacter.4	Bacteria	Bacteria	Bacteria	1227	1227	0	0.4281	1227
Paludisphaera.1	Bacteria	Bacteria	Bacteria	5486	5486	0	0.6461	5486
Paludisphaera.2	Bacteria	Bacteria	Bacteria	1444	1444	0	0.6636	1444
Pannonibacter.1	Bacteria	Bacteria	Bacteria	5356	5356	0	0.6309	5356
Papillibacter.1	Bacteria	Bacteria	Bacteria	7550	7550	0	0.5675	7550
Paraclostridium.3	Bacteria	Bacteria	Bacteria	4141	4141	0	0.5120	4141
Paraclostridium.5	Bacteria	Bacteria	Bacteria	7392	7392	0	0.3248	7392
Paraclostridium.7	Bacteria	Bacteria	Bacteria	6811	6811	0	0.4007	6811
Paracoccus.1	Bacteria	Bacteria	Bacteria	3897	3897	0	0.6893	3897
Paracoccus.10	Bacteria	Bacteria	Bacteria	2566	2566	0	0.6563	2566
Paracoccus.2	Bacteria	Bacteria	Bacteria	2037	2037	0	0.6702	2037
Paracoccus.3	Bacteria	Bacteria	Bacteria	13122	13122	0	0.6569	13122
Paracoccus.4	Bacteria	Bacteria	Bacteria	10184	10184	0	0.6579	10184
Paracoccus.5	Bacteria	Bacteria	Bacteria	8940	8940	0	0.6555	8940
Paracoccus.8	Bacteria	Bacteria	Bacteria	9386	9386	0	0.6687	9386
Paracoccus.9	Bacteria	Bacteria	Bacteria	4189	4189	0	0.6677	4189
Parapusillimonas.1	Bacteria	Bacteria	Bacteria	11850	11850	0	0.5700	11850
Parvibaculum.1	Bacteria	Bacteria	Bacteria	4442	4442	0	0.6185	4442
Parvibaculum.2	Bacteria	Bacteria	Bacteria	3584	3584	0	0.6459	3584
Parvibaculum.3	Bacteria	Bacteria	Bacteria	5820	5820	0	0.5648	5820
Pedomicrobium.1	Bacteria	Bacteria	Bacteria	2432	2432	0	0.6473	2432
Pedomicrobium.3	Bacteria	Bacteria	Bacteria	1816	1816	0	0.6726	1816
Pedomicrobium.5	Bacteria	Bacteria	Bacteria	1935	1935	0	0.6475	1935
Pedosphaeraceae.1	Bacteria	Bacteria	Bacteria	5259	5259	0	0.6077	5259
Pelolinea.1	Bacteria	Bacteria	Bacteria	5857	5857	0	0.4759	5857
Pelolinea.2	Bacteria	Bacteria	Bacteria	800	800	0	0.5258	800
Pelolinea.3	Bacteria	Bacteria	Bacteria	1809	1809	0	0.4874	1809
Pelotomaculaceae.1	Bacteria	Bacteria	Bacteria	7634	7634	0	0.4828	7634
Pelotomaculum.1	Bacteria	Bacteria	Bacteria	3584	3584	0	0.4820	3584
Pelotomaculum.2	Bacteria	Bacteria	Bacteria	1412	1412	0	0.4956	1412
Peptoclostridium.1	Bacteria	Bacteria	Bacteria	2471	2471	0	0.3025	2471
Peptoclostridium.2	Bacteria	Bacteria	Bacteria	2471	2471	0	0.3025	2471
Peptococcaceae.1	Bacteria	Bacteria	Bacteria	6663	6663	0	0.4387	6663
Peptococcaceae.2	Bacteria	Bacteria	Bacteria	1488	1488	0	0.3717	1488
Peptococcaceae.3	Bacteria	Bacteria	Bacteria	7554	7554	0	0.4903	7554
Peptococcaceae.5	Bacteria	Bacteria	Bacteria	2536	2536	0	0.4744	2536
Peptococcaceae.6	Bacteria	Bacteria	Bacteria	961	961	0	0.4307	961
Peptostreptococcales-Tissierellales.2	Bacteria	Bacteria	Bacteria	13684	13684	0	0.3465	13684
Peptostreptococcales-Tissierellales.3	Bacteria	Bacteria	Bacteria	5033	5033	0	0.3496	5033
Peptostreptococcales-Tissierellales.5	Bacteria	Bacteria	Bacteria	3742	3742	0	0.3411	3742
Peptostreptococcales-Tissierellales.6	Bacteria	Bacteria	Bacteria	4135	4135	0	0.6985	4135
Persicitalea.1	Bacteria	Bacteria	Bacteria	15354	15354	0	0.4781	15354
Petrimonas.1	Bacteria	Bacteria	Bacteria	3044	3044	0	0.4607	3044
Petrimonas.11	Bacteria	Bacteria	Bacteria	4482	4482	0	0.4371	4482
Petrimonas.12	Bacteria	Bacteria	Bacteria	8646	8646	0	0.4559	8646
Petrimonas.13	Bacteria	Bacteria	Bacteria	6629	6629	0	0.4773	6629
Petrimonas.18	Bacteria	Bacteria	Bacteria	14899	14899	0	0.4584	14899
Petrimonas.20	Bacteria	Bacteria	Bacteria	883	883	0	0.4015	883
Petrimonas.3	Bacteria	Bacteria	Bacteria	2050	2050	0	0.4096	2050
Phaselicystis.1	Bacteria	Bacteria	Bacteria	6846	6846	0	0.6024	6846
Phenylobacterium.1	Bacteria	Bacteria	Bacteria	1952	1952	0	0.6862	1952
Phenylobacterium.3	Bacteria	Bacteria	Bacteria	3749	3749	0	0.6761	3749
Phenylobacterium.4	Bacteria	Bacteria	Bacteria	8452	8452	0	0.6421	8452
Phenylobacterium.5	Bacteria	Bacteria	Bacteria	2078	2078	0	0.6948	2078
Phenylobacterium.6	Bacteria	Bacteria	Bacteria	3967	3967	0	0.7087	3967
Phreatobacter.1	Bacteria	Bacteria	Bacteria	2187	2187	0	0.6363	2187
Phreatobacter.2	Bacteria	Bacteria	Bacteria	2561	2561	0	0.6414	2561
Pigmentiphaga.1	Bacteria	Bacteria	Bacteria	1614	1614	0	0.3874	1614
Pir4_lineage.2	Bacteria	Bacteria	Bacteria	4782	4782	0	0.6153	4782
Pir4_lineage.3	Bacteria	Bacteria	Bacteria	1364	1364	0	0.6428	1364
Pir4_lineage.4	Bacteria	Bacteria	Bacteria	1544	1544	0	0.6126	1544
Pir4_lineage.5	Bacteria	Bacteria	Bacteria	1268	1268	0	0.5869	1268
Pir4_lineage.6	Bacteria	Bacteria	Bacteria	1598	1598	0	0.6063	1598
Pir4_lineage.7	Bacteria	Bacteria	Bacteria	3053	3053	0	0.6205	3053
Pirellula.1	Bacteria	Bacteria	Bacteria	1188	1188	0	0.5786	1188
Pirellula.2	Bacteria	Bacteria	Bacteria	21	21	0	0.5150	21
Pirellula.3	Bacteria	Bacteria	Bacteria	2877	2877	0	0.5162	2877
Pirellula.4	Bacteria	Bacteria	Bacteria	3187	3187	0	0.5037	3187
Pirellula.5	Bacteria	Bacteria	Bacteria	1281	1281	0	0.5019	1281
Pirellula.6	Bacteria	Bacteria	Bacteria	2858	2858	0	0.6622	2858
Pirellula.7	Bacteria	Bacteria	Bacteria	9138	9138	0	0.5854	9138
Pirellula.9	Bacteria	Bacteria	Bacteria	3733	3733	0	0.5778	3733
Pirellulaceae.1	Bacteria	Bacteria	Bacteria	8121	8121	0	0.6210	8121
Planctomicrobium.1	Bacteria	Bacteria	Bacteria	3370	3370	0	0.5876	3370
Planctomicrobium.2	Bacteria	Bacteria	Bacteria	8483	8483	0	0.5558	8483
Planctopirus.1	Bacteria	Bacteria	Bacteria	2843	2843	0	0.5040	2843
Planifilum.1	Bacteria	Bacteria	Bacteria	1187	1187	0	0.5892	1187
Polyangiaceae.1	Bacteria	Bacteria	Bacteria	5498	5498	0	0.6677	5498
Polyangiales.1	Bacteria	Bacteria	Bacteria	12191	12191	0	0.6753	12191
Polymorphobacter.1	Bacteria	Bacteria	Bacteria	5684	5684	0	0.6598	5684
Propionibacteriaceae.1	Bacteria	Bacteria	Bacteria	3209	3209	0	0.7095	3209
Propionibacteriaceae.2	Bacteria	Bacteria	Bacteria	6816	6816	0	0.6785	6816
Propionicicella.4	Bacteria	Bacteria	Bacteria	18203	18203	0	0.7007	18203
Propionicicella.6	Bacteria	Bacteria	Bacteria	15459	15459	0	0.7102	15459
Propioniciclava.1	Bacteria	Bacteria	Bacteria	16676	16676	0	0.6765	16676
Propioniciclava.3	Bacteria	Bacteria	Bacteria	15540	15540	0	0.6924	15540
Propioniciclava.4	Bacteria	Bacteria	Bacteria	11579	11579	0	0.6812	11579
Propioniciclava.6	Bacteria	Bacteria	Bacteria	13344	13344	0	0.7055	13344
Prosthecomicrobium.1	Bacteria	Bacteria	Bacteria	4752	4752	0	0.6848	4752
Proteiniborus.1	Bacteria	Bacteria	Bacteria	3186	3186	0	0.3262	3186
Proteiniborus.3	Bacteria	Bacteria	Bacteria	6559	6559	0	0.3239	6559
Proteiniborus.4	Bacteria	Bacteria	Bacteria	3165	3165	0	0.3244	3165
Proteiniclasticum.2	Bacteria	Bacteria	Bacteria	2897	2897	0	0.5081	2897
Proteiniclasticum.4	Bacteria	Bacteria	Bacteria	1283	1283	0	0.4240	1283
Proteiniclasticum.6	Bacteria	Bacteria	Bacteria	4704	4704	0	0.4356	4704
Proteiniphilum.1	Bacteria	Bacteria	Bacteria	6549	6549	0	0.4399	6549
Proteiniphilum.13	Bacteria	Bacteria	Bacteria	2927	2927	0	0.4533	2927
Proteiniphilum.14	Bacteria	Bacteria	Bacteria	7520	7520	0	0.4617	7520
Proteiniphilum.16	Bacteria	Bacteria	Bacteria	9592	9592	0	0.4692	9592
Proteiniphilum.18	Bacteria	Bacteria	Bacteria	1879	1879	0	0.4844	1879
Proteiniphilum.2	Bacteria	Bacteria	Bacteria	2747	2747	0	0.5011	2747
Proteiniphilum.20	Bacteria	Bacteria	Bacteria	1322	1322	0	0.4351	1322
Proteiniphilum.21	Bacteria	Bacteria	Bacteria	1222	1222	0	0.4741	1222
Proteiniphilum.22	Bacteria	Bacteria	Bacteria	2439	2439	0	0.3743	2439
Proteiniphilum.3	Bacteria	Bacteria	Bacteria	3098	3098	0	0.4363	3098
Proteiniphilum.4	Bacteria	Bacteria	Bacteria	3455	3455	0	0.4960	3455
Proteiniphilum.7	Bacteria	Bacteria	Bacteria	1080	1080	0	0.5415	1080
Pseudaminobacter.1	Bacteria	Bacteria	Bacteria	5898	5898	0	0.6317	5898
Pseudaminobacter.2	Bacteria	Bacteria	Bacteria	4716	4716	0	0.6471	4716
Pseudarcobacter.1	Bacteria	Bacteria	Bacteria	4813	4813	0	0.2675	4813
Pseudochelatococcus.1	Bacteria	Bacteria	Bacteria	3661	3661	0	0.6133	3661
Pseudochrobactrum.1	Bacteria	Bacteria	Bacteria	4402	4402	0	0.5104	4402
Pseudofulvimonas.1	Bacteria	Bacteria	Bacteria	3313	3313	0	0.7072	3313
Pseudolabrys.1	Bacteria	Bacteria	Bacteria	2206	2206	0	0.6361	2206
Pseudolabrys.2	Bacteria	Bacteria	Bacteria	4023	4023	0	0.6416	4023
Pseudolabrys.3	Bacteria	Bacteria	Bacteria	3777	3777	0	0.6482	3777
Pseudomonas.1	Bacteria	Bacteria	Bacteria	7379	7379	0	0.6062	7379
Pseudomonas.2	Bacteria	Bacteria	Bacteria	13665	13665	0	0.6621	13665
Pseudomonas.3	Bacteria	Bacteria	Bacteria	10138	10138	0	0.6202	10138
Pseudomonas.4	Bacteria	Bacteria	Bacteria	3798	3798	0	0.6264	3798
Pseudomonas.5	Bacteria	Bacteria	Bacteria	4493	4493	0	0.4904	4493
Pseudomonas.7	Bacteria	Bacteria	Bacteria	4510	4510	0	0.6005	4510
Pseudomonas.8	Bacteria	Bacteria	Bacteria	2453	2453	0	0.6186	2453
Pseudonocardia.1	Bacteria	Bacteria	Bacteria	2231	2231	0	0.7185	2231
